name,pro,flag,optical_pro,original_pro
adult_on_top_of_a_forklift_in_a_warehouse_seed8819691026454987365,0.4999191245700276,1,1.8912087592045264e-06,0.999836357931296
aliens_seed4465357557381530679,0.5377679614005307,1,0.07553603704329724,0.9999998857577642
Alien_spacecraft_flying_above_the_earth_seed16733467981279755215,0.5654637813617887,1,0.13092756272357725,1.0
Alien_spacecraft_flying_above_the_earth_seed6671200548094018789,0.5010974177791273,1,0.002194835558254562,1.0
Amidst_the_chaos_and_devastation_a_young_boy_stands_as_a_solitary_figure._His_eyes_an_intense_shad_seed10210710481493865985,0.20463699131369492,1,0.40908781909461717,0.0001861635327726516
ancient_people_being_astonished_standing_in_the_ancient_city_seed11204487934724886398,0.5072899606414587,1,0.014579941151132278,0.999999980131785
animation_of_old_italian_woman_staring_out_of_window_while_doing_dishes_seed7739041209560968400,0.4948511673105961,1,0.004386419010137015,0.9853159156110551
an_arthouse_film_an_angel_stands_behind_a_knight_location_is_dantes_inferno__steam_punk_style_seed17148123507561544758,0.24209937393936443,1,0.036972985017724086,0.44722576286100474
an_arthouse_film_a_dragon_in_dantes_inferno_seed16676073548123162229,0.508849048696708,1,0.020043161013559317,0.9976549363798566
an_arthouse_film_beautiful_landscapes_of_dantes_inferno___steam_punk_style_seed17832187282777829005,0.5004142191384131,1,0.000828438276826288,1.0
an_arthouse_film_knights_leave_dantes_inferno__steam_punk_style_seed2652096751804961796,0.5036443948070053,1,0.007288981673421624,0.9999998079405891
an_arthouse_film_knights_stares_at_dantes_inferno__steam_punk_style_seed17569673194882064818,0.50120857036705,1,0.0024171473568384296,0.9999999933772616
an_arthouse_film_Knights_walk_through_the_seven_circles_of_hell_steam_punk_style_seed12245101639416745832,0.5002388166076873,1,0.00047976573710992274,0.9999978674782647
an_arthouse_film_Knights_walk_through_the_seven_circles_of_hell_steam_punk_style_seed424943899392566991,0.25799337296420277,1,2.5205088123977774e-05,0.5159615408402816
an_arthouse_film_knight_lifts_the_cup_of_eternity_location_is_dantes_inferno__steam_punk_style_seed12430840092754907964,0.5867781707639347,1,0.1735565070963271,0.9999998344315423
an_arthouse_film_knight_lifts_the_cup_of_eternity_location_is_dantes_inferno__steam_punk_style_seed3613341315654547981,0.5384823073535266,1,0.0770351551484604,0.9999294595585929
an_arthouse_film_knight_removing_her_helmet_and_stares_into_the_distance_location_is_dantes_infern_seed156005504791343013,0.8931927416539381,1,0.7869519675075062,0.9994335158003701
an_arthouse_film_knight_removing_her_helmet_and_stares_into_the_distance_location_is_dantes_infern_seed2356743715522872977,0.5618950477000285,1,0.1238876061153828,0.9999024892846743
an_arthouse_film_Lucifer_and_the_knight_face_off_location_is_dantes_inferno__steam_punk_style_seed7826418138881754194,0.5056879835531474,1,0.014678417087666217,0.9966975500186285
an_arthouse_film_Lucifer_and_the_knight_face_off_location_is_dantes_inferno__steam_punk_style_seed8245576389108943369,0.5387194222001522,1,0.0774397020449153,0.9999991423553891
an_arthouse_film_the_cup_of_eternity_sits_on_top_of_a_stairway_to_heaven_location_is_dantes_infern_seed4669913686200191585,0.500079547345727,1,0.0001642869182878207,0.9999948077731662
an_arthouse_film_the_cup_of_eternity_sits_on_top_of_a_stairway_to_heaven_location_is_dantes_infern_seed6196629967896595435,0.5000267486621159,1,5.411489457928831e-05,0.9999993824296527
an_arthouse_film_The_devil_commanding_his_army_of_the_dead__steam_punk_style_seed15173693600500926942,0.5875517016228429,1,0.17510340324568563,1.0
As_the_sun_sets_over_a_deserted_beach_a_lone_sailboat_glides_gracefully_across_the_shimmering_water_seed16843197867597212819,0.5000796575121224,1,0.000159333236775103,0.9999999817874696
a_15_second_video_of_people_working_out._mix_different_shots_of_different_people._seed10275961244741180667,0.530579488691593,1,0.06115897738318605,1.0
A_behind_view_of_a_cat_on_a_ledge_watching_an_Amish_girl_near_a_farmhouse_on_a_grass-covered_hill_ha_seed7294173853223539332,0.5145028223722243,1,0.02900650073337513,0.9999991440110736
A_boy_holding_an_umbrella_raindrops_passing_in_front_of_the_camera_flowers_and_grass_moving_slight_seed2658633569925862714,0.6794163516204688,1,0.35883369334031456,0.9999990099006228
a_couple_walking_around_a_make_up_room_pointing_seed7481718072178925932,0.5587248632872935,1,0.16500114160739773,0.9524485849671893
a_dark_forest_seed7958830128877786323,0.28141484433081504,1,0.009076990243463161,0.5537526984181669
a_desert_seed5758874789590931349,0.7366696959060945,1,0.47333939346787357,0.9999999983443154
a_dog_on_the_moon_with_leander_jacket_seed8663555610555364002,0.5843544315189433,1,0.1687088630378866,1.0
a_duck_is_climbing_seed17017510131473637043,0.5782122030555438,1,0.15644531492376942,0.9999790911873182
a_duck_is_climbing_the_mountain_in_a_sunny_day_-zoom_in_seed10167552673818518219,0.2890906957994438,1,0.002607549661173534,0.5755738419377141
a_girl_who_s_looking_for_her_cat_seed10913435266834664771,0.7962428488759061,1,0.5924856977518124,1.0
A_haunting_satanic_figure_emerging_from_the_shadows_eerie_atmosphere_4K._seed18119292033109330912,0.6941333459945797,1,0.38826693040773846,0.9999997615814209
a_scary_doll_full_body_running_from_under_underneath_a_beddim_lighting__-gs_17_-motion_3_seed8754687838886195684,0.5072765436776099,1,0.014553087355219697,1.0
A_silhouette_of_a_witch_wearing_a_long_black_dress_and_a_pointed_hat_flying_on_a_broomstick_over_a__seed832926723281171643,0.5009459484648794,1,0.0018918969297588631,1.0
a_vintage_8mm_movie_of_a_person_jumping_into_a_backyard_pool_dust_scratches_-fps_24_seed7581424800247403459,0.11547114331046233,1,0.11479802753091967,0.116144259090005
a_walk_in_a_jungle_8k__realistic_fast_quick_moving_seed10732819443344376926,0.5008798911953631,1,0.007468254987000743,0.9942915274037255
Bird-headed_man_wearing_alien_armor_standing_in_the_spaceship_seed16035308379066890544,0.5331177717652601,1,0.06623555015325848,0.9999999933772616
Black_and_white_table_moving_with_decaying_fruit_in_a_black_background_seed18165611156130510778,0.6947962331040842,1,0.3909440503711455,0.998648415837023
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_camera_motion_2_seed3729066861387954022,0.19540472867517852,1,0.10304439268039735,0.2877650646699597
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_camera_motion_2_seed5473659470095538409,0.10818642115300184,1,0.17091296063966685,0.04545988166633682
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_camera_motion_2_seed8134902081237249914,0.49188046467390073,1,1.3913123205217748e-05,0.9837470162245963
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_ghost_attack_camera_motion_2_seed1210090092114832201,0.4916898079428675,1,0.039504272864315654,0.9438753430214193
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_ghost_attack_camera_motion_2_seed367143071468553801,0.13544085731927163,1,0.026861091108489027,0.24402062353005427
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_ghost_attack_camera_motion_2_seed6022959139869757720,0.2701226788797487,1,0.5401010069890922,0.0001443507704051624
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_ghost_attack_camera_motion_2_seed8946113570771358907,0.4947566395691865,1,0.009940746232900316,0.9795725329054726
black_and_white_Victorian_film_bodies_morph_into_wall_spinning_ghost_attack_camera_motion_2_seed996478752701951192,0.17828620652874835,1,0.036631661931680534,0.31994075112581616
black_and_white_Victorian_film_gasping_beautiful_bodies_morph_into_wall_spinning_photo_realism_motio_seed1314485912160746244,0.5058917462828446,1,0.011981233458258493,0.9998022591074308
black_and_white_Victorian_film_gasping_beautiful_bodies_morph_into_wall_spinning_photo_realism_motio_seed15072269771330456305,0.3558426897006907,1,0.3059614269200652,0.4057239524813162
black_and_white_Victorian_film_laughing_beautiful_bodies_morph_into_wall_spinning_photo_realism_moti_seed8218367996093647007,0.012070397014465458,1,0.001155580566874533,0.022985213462056384
black_and_white_Victorian_film_spinning_woman_melts_into_wall_ghost_attack_motion_2_seed214026621383168210,0.2519448946603603,1,0.00738547133223422,0.4965043179884863
black_and_white_Victorian_film_spinning_woman_melts_into_wall_ghost_attack_motion_2_seed6677820003931282032,0.33899390551385933,1,0.199942976160185,0.4780448348675337
black_and_white_vintage_occult_symbolism_spinning_ghosts_photo_realism_motion_2_seed16288367368577632979,0.596912233985262,1,0.19382937210824144,0.9999950958622826
blue_cartoon_train_applying_brakes_to_avoid_accident_jungle_along_side_animated_image_smoke_comin_seed14656510284615635643,0.0976625582835188,1,0.0307600893186387,0.16456502724839892
blue_cartoon_train_applying_brakes_to_avoid_accident_jungle_along_side_animated_image_smoke_comin_seed8221743454936886779,0.15484089035486004,1,0.23576182578092422,0.07391995492879586
children_and_adults_crying_in_a_city_of_rubble_after_a_bomb_hit_seed11135651030625807735,0.5086216899096422,1,0.020578080052690864,0.9966652997665935
city_explosions_seed17923602656876507517,0.45094034276528916,1,0.015796110738458158,0.8860845747921202
city_explosions_seed2950257272558121384,0.3390791958833285,1,0.2494346664566671,0.42872372530999
close-up_of_a_hand_holding_a_treasure_map_in_a_forest._seed10584708896100748968,0.39094247849054453,1,0.02578287642069616,0.7561020805603929
close-up_of_a_hand_holding_a_treasure_map_in_a_forest._seed11207585033026297552,0.4139534771397296,1,0.04837520189922722,0.779531752380232
cute_panda_bear_floating_in_space_with_nebulas_and_stars_around_seed7264821666823731929,0.00662910509871413,1,1.019442397201526e-05,0.013248015773456245
Describe_a_park_on_a_sunny_day_where_two_strangers_meet._She_with_a_book_in_hand_and_he_with_a_g_seed12335336611279536115,0.010949512889066716,1,0.0016708064593347928,0.02022821931879864
Generate_an_animated_image_of_a_pug_dressed_in_an_extravagant_and_elaborate_space_suit_exuding_a_se_seed12970068013205478736,0.609681725943042,1,0.21943798335516426,0.9999254685309198
giant_returned_from_a_long_journey_seed14348757629673450061,0.5015559432041514,1,0.0031142705940937977,0.999997615814209
green_superhero_bringing_little_bottle_seed14381733411614938605,0.5967243060275986,1,0.3571565113988334,0.8362921006563637
green_superhero_holding_little_bottle_seed6251670692957893064,0.43802274764913385,1,0.15965161050948296,0.7163938847887847
green_superhero_landing_seed9283848979765831408,0.5153039399553463,1,0.030670897749223658,0.999936982161469
green_superhero_with_a_letter_E_on_his_chest_bringing_a_bottle_seed17399108736082024344,0.5170998397273809,1,0.03965712377819561,0.9945425556765662
In_a_lush_enchanted_forest_a_solitary_figure_discovers_a_glowing_ancient_artifact_hidden_among_th_seed16902650915837452026,0.496923517349127,1,0.0004804397545185715,0.9933665949437354
I_NEED_YOU_TO_GENERATE_A_VIDEO_WHERE_A_PERSON_ENTERS_FOR_VIRTUAL_REALITY_GLASSES_TAKES_A_FEW_LAPS_A_seed11808455800108815301,0.7277768408403413,1,0.48489896703507185,0.9706547146456109
JOHN_WICK_SHOOTING_BILL_HADER_HELICOPTER_seed18360699585414301206,0.5023793184242031,1,0.004758636848406379,1.0
Leonel_MessPixar_style_seed585190008245025579,0.5000236158994563,1,4.723511028177732e-05,0.9999999966886308
leon_image_seed16501427569792758474,0.5007887476492268,1,0.007901577911444775,0.9936759173870087
make_an_animated_video_on_jjk_comedy_sketch_seed5980969306119614532,0.5320803905845617,1,0.06416078116912327,1.0
Make_the_back_of_this_mech_animated_while_the_water_on_the_surface_of_the_lake_glows_with_golden_li_seed1284600734779941327,0.49970395530273415,1,0.001593049996625737,0.9978148606088426
make_this_man_join_his_hands_as_if_in_a_prayer_of_meditation_and_make_the_elements_in_the_photo_anim_seed14832138252170070437,0.5235289478068906,1,0.047058238340488674,0.9999996572732925
Minotaur_wearing_alien_armor_standing_in_the_spaceship_seed15714029717457463023,0.5918491590778108,1,0.1837327886806743,0.9999655294749472
Minotaur_wearing_alien_armor_standing_in_the_spaceship_seed3998036921060300450,0.6096770515632624,1,0.21935410312652476,1.0
Mobile_field_police_photographed_from_inside_the_bus_seed8327094809157535428,0.2690325018751465,1,0.06418667621306842,0.47387832753722453
ni_o_jugando_f_tbol_seed4387416650280714336,0.6329068557355824,1,0.2658139151203677,0.999999796350797
Once_upon_a_time_a_farmer_had_a_goose_that_laid_a_golden_egg_every_day._seed240415522241104293,0.5221107046183199,1,0.0442214092366398,1.0
pantheon_gladiator_arena_on_the_one_side_there_is_a_gladiator_with_his_hands_tied_behind_his_back__seed17969109817228373089,0.44038918289735796,1,0.0009821439424133548,0.8797962218523026
princess_talking_to_frog_near_a_pond_disney_8k_video_seed14206448482353432394,0.6941851696586872,1,0.3883712913360061,0.9999990479813682
Red_eyes_glowing_from_a_boy_amidst_the_destruction._seed16483386491673504442,0.5263052328167503,1,0.05261057490868289,0.9999998907248179
street_fighter_game_style_arcade_game_karate_anime_style_2d_animated_seed7618012605999034690,0.5247819139790446,1,0.0495658909410723,0.9999979370170169
Their_joyful_expressions_as_they_enjoy_the_garden_s_beauty._seed13123072877601502618,0.1258640379161769,1,0.007468398868409201,0.2442596769639446
Their_joyful_expressions_as_they_enjoy_the_garden_s_beauty._seed8191212361444686085,0.22520753222649367,1,0.03183318085533397,0.41858188359765336
The_alien_plant_turned_back_and_ran_back_to_its_own_garden_a_thriving_garden_with_lots_of_plants_seed7510799883487871167,0.12302013362347912,1,0.00021848694615234443,0.2458217803008059
The_camera_pans_across_the_futuristic_cityscape_highlighting_the_technological_marvels_such_as_floa_seed17297235206285761264,0.5077284656725978,1,0.015468944992487013,0.9999879863527086
The_fall_of_the_rebel_angels._Dark_Art._Gothic_art__Movie_FX._Action_seed7410917439173133778,0.7186726184027421,1,0.4373452550180147,0.9999999817874696
The_tiny_miniature_robot_is_not_striking_a_match_to_ignite_a_campfire_and_there_are_no_robots_aroun_seed10437060309266757655,0.5004242316233234,1,0.0008785139217209755,0.9999699493249258
The_woman_was_dressed_in_purple_and_scarlet_and_was_glittering_with_gold_precious_stones_and_pearl_seed17724122895365935208,0.6297166375220118,1,0.2748983160456614,0.9845349589983622
The_woman_was_dressed_in_purple_and_scarlet_and_was_glittering_with_gold_precious_stones_and_pearl_seed5672978620298399399,0.6421683288694501,1,0.2843366577389002,1.0
very_big_ship_and_whale_fish_carring_that_ship_on_back_on_the_water_seed11647057527691217402,0.6445907299852968,1,0.2891814599705935,1.0
video_sobre_las_momias_trisdactilas_de_nazca_seed9056344931594421654,0.5471303513801169,1,0.09426070607160295,0.9999999966886308
Visually_pleasing_elements_such_as_intricate_patterns_comforting_color_palettes_and_smooth_and_pr_seed8122872336387922430,0.5000181178202332,1,3.623564046640109e-05,1.0
With_a_furious_glare_a_boy_with_red_eyes_donning_a_red_shirt_gazes_intensely._His_eyes_burn_with__seed2638287869257943666,0.7795900019031017,1,0.5742484371571903,0.984931566649013
80_s_aestheticmedium_shot_of_dad_dancing_on_a_sunny_beach_in_california_bright_pastel_colours_vib_seed13529224800052411991,0.6860274111967973,1,0.3720628557751627,0.9999919666184319
